Results.reception.time,MD5.hash.of.participant.s.IP.address,Controller.name,Order.number.of.item,Inner.element.number,Label,Latin.Square.Group,PennElementType,PennElementName,Parameter,Value,EventTime,native,german,id,ITEM,CONDITION,RT,Reading.time,Newline.,Sentence..or.sentence.MD5.,Comments
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,6,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,2,saved,1713113618120,yes (english),no,SH87,3,plausible,undefined,1044,0,The woman*saved*her husband*a seat.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,6,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,3,her husband,1713113618120,yes (english),no,SH87,3,plausible,undefined,425,0,The woman*saved*her husband*a seat.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,6,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,4,a seat.,1713113618120,yes (english),no,SH87,3,plausible,undefined,1057,0,The woman*saved*her husband*a seat.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,6,0,experiment,NULL,Scale,Scale,Choice,5,1713113618939,yes (english),no,SH87,3,plausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,6,0,experiment,NULL,PennController,5,_Trial_,End,1713113619243,yes (english),no,SH87,3,plausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,16,0,experiment,NULL,PennController,15,_Trial_,Start,1713113619245,yes (english),no,SH87,13,plausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,16,0,experiment,NULL,PennController,15,_Header_,Start,1713113619245,yes (english),no,SH87,13,plausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,16,0,experiment,NULL,PennController,15,_Header_,End,1713113619245,yes (english),no,SH87,13,plausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,16,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,1,The receptionist,1713113622268,yes (english),no,SH87,13,plausible,undefined,493,0,The receptionist*saved*her co-worker*some cake.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,16,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,2,saved,1713113622268,yes (english),no,SH87,13,plausible,undefined,535,0,The receptionist*saved*her co-worker*some cake.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,16,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,3,her co-worker,1713113622268,yes (english),no,SH87,13,plausible,undefined,637,0,The receptionist*saved*her co-worker*some cake.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,16,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,4,some cake.,1713113622268,yes (english),no,SH87,13,plausible,undefined,773,0,The receptionist*saved*her co-worker*some cake.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,16,0,experiment,NULL,Scale,Scale,Choice,5,1713113623023,yes (english),no,SH87,13,plausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,16,0,experiment,NULL,PennController,15,_Trial_,End,1713113623324,yes (english),no,SH87,13,plausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,7,0,experiment,NULL,PennController,6,_Trial_,Start,1713113623325,yes (english),no,SH87,4,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,7,0,experiment,NULL,PennController,6,_Header_,Start,1713113623325,yes (english),no,SH87,4,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,7,0,experiment,NULL,PennController,6,_Header_,End,1713113623325,yes (english),no,SH87,4,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,7,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,1,The grandmother,1713113626056,yes (english),no,SH87,4,implausible,undefined,380,0,The grandmother*made*a quilt*her granddaughter.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,7,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,2,made,1713113626056,yes (english),no,SH87,4,implausible,undefined,442,0,The grandmother*made*a quilt*her granddaughter.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,7,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,3,a quilt,1713113626056,yes (english),no,SH87,4,implausible,undefined,494,0,The grandmother*made*a quilt*her granddaughter.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,7,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,4,her granddaughter.,1713113626056,yes (english),no,SH87,4,implausible,undefined,759,0,The grandmother*made*a quilt*her granddaughter.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,7,0,experiment,NULL,Scale,Scale,Choice,1,1713113627039,yes (english),no,SH87,4,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,7,0,experiment,NULL,PennController,6,_Trial_,End,1713113627343,yes (english),no,SH87,4,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,10,0,experiment,NULL,PennController,9,_Trial_,Start,1713113627344,yes (english),no,SH87,7,plausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,10,0,experiment,NULL,PennController,9,_Header_,Start,1713113627344,yes (english),no,SH87,7,plausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,10,0,experiment,NULL,PennController,9,_Header_,End,1713113627344,yes (english),no,SH87,7,plausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,10,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,1,The wife,1713113630090,yes (english),no,SH87,7,plausible,undefined,390,0,The wife*reserved*her husband*a table.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,10,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,2,reserved,1713113630090,yes (english),no,SH87,7,plausible,undefined,623,0,The wife*reserved*her husband*a table.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,10,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,3,her husband,1713113630090,yes (english),no,SH87,7,plausible,undefined,488,0,The wife*reserved*her husband*a table.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,10,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,4,a table.,1713113630090,yes (english),no,SH87,7,plausible,undefined,683,0,The wife*reserved*her husband*a table.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,10,0,experiment,NULL,Scale,Scale,Choice,2,1713113631424,yes (english),no,SH87,7,plausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,10,0,experiment,NULL,PennController,9,_Trial_,End,1713113631724,yes (english),no,SH87,7,plausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,11,0,experiment,NULL,PennController,10,_Trial_,Start,1713113631725,yes (english),no,SH87,8,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,11,0,experiment,NULL,PennController,10,_Header_,Start,1713113631725,yes (english),no,SH87,8,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,11,0,experiment,NULL,PennController,10,_Header_,End,1713113631725,yes (english),no,SH87,8,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,11,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,1,The father,1713113634647,yes (english),no,SH87,8,implausible,undefined,378,0,The father*bought*a bicycle*his son.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,11,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,2,bought,1713113634647,yes (english),no,SH87,8,implausible,undefined,648,0,The father*bought*a bicycle*his son.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,11,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,3,a bicycle,1713113634647,yes (english),no,SH87,8,implausible,undefined,561,0,The father*bought*a bicycle*his son.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,11,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,4,his son.,1713113634647,yes (english),no,SH87,8,implausible,undefined,647,0,The father*bought*a bicycle*his son.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,11,0,experiment,NULL,Scale,Scale,Choice,3,1713113636739,yes (english),no,SH87,8,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,11,0,experiment,NULL,PennController,10,_Trial_,End,1713113637043,yes (english),no,SH87,8,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,13,0,experiment,NULL,PennController,12,_Trial_,Start,1713113637044,yes (english),no,SH87,10,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,13,0,experiment,NULL,PennController,12,_Header_,Start,1713113637044,yes (english),no,SH87,10,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,13,0,experiment,NULL,PennController,12,_Header_,End,1713113637044,yes (english),no,SH87,10,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,13,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,1,The waitress,1713113640809,yes (english),no,SH87,10,implausible,undefined,977,0,The waitress*fixed*a sandwich*the customer.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,13,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,2,fixed,1713113640809,yes (english),no,SH87,10,implausible,undefined,432,0,The waitress*fixed*a sandwich*the customer.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,13,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,3,a sandwich,1713113640809,yes (english),no,SH87,10,implausible,undefined,444,0,The waitress*fixed*a sandwich*the customer.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,13,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,4,the customer.,1713113640809,yes (english),no,SH87,10,implausible,undefined,1201,0,The waitress*fixed*a sandwich*the customer.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,13,0,experiment,NULL,Scale,Scale,Choice,2,1713113642906,yes (english),no,SH87,10,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,13,0,experiment,NULL,PennController,12,_Trial_,End,1713113643208,yes (english),no,SH87,10,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,23,0,experiment,NULL,PennController,22,_Trial_,Start,1713113643210,yes (english),no,SH87,20,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,23,0,experiment,NULL,PennController,22,_Header_,Start,1713113643210,yes (english),no,SH87,20,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,23,0,experiment,NULL,PennController,22,_Header_,End,1713113643210,yes (english),no,SH87,20,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,23,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,1,The babysitter,1713113645440,yes (english),no,SH87,20,implausible,undefined,410,0,The babysitter*fixed*some lunch*the child.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,23,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,2,fixed,1713113645440,yes (english),no,SH87,20,implausible,undefined,420,0,The babysitter*fixed*some lunch*the child.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,23,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,3,some lunch,1713113645440,yes (english),no,SH87,20,implausible,undefined,403,0,The babysitter*fixed*some lunch*the child.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,23,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,4,the child.,1713113645440,yes (english),no,SH87,20,implausible,undefined,595,0,The babysitter*fixed*some lunch*the child.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,23,0,experiment,NULL,Scale,Scale,Choice,1,1713113646289,yes (english),no,SH87,20,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,23,0,experiment,NULL,PennController,22,_Trial_,End,1713113646590,yes (english),no,SH87,20,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,5,0,experiment,NULL,PennController,4,_Trial_,Start,1713113646591,yes (english),no,SH87,2,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,5,0,experiment,NULL,PennController,4,_Header_,Start,1713113646591,yes (english),no,SH87,2,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,5,0,experiment,NULL,PennController,4,_Header_,End,1713113646591,yes (english),no,SH87,2,implausible,undefined,NULL,NA,,
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,5,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,1,The bartender,1713113648758,yes (english),no,SH87,2,implausible,undefined,593,0,The bartender*poured*a drink*the customer.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,5,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,2,poured,1713113648758,yes (english),no,SH87,2,implausible,undefined,354,0,The bartender*poured*a drink*the customer.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,5,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,3,a drink,1713113648758,yes (english),no,SH87,2,implausible,undefined,386,0,The bartender*poured*a drink*the customer.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,5,0,experiment,NULL,Controller-SelfPacedReadingParadigmSentence,SelfPacedReadingParadigmSentence,4,the customer.,1713113648758,yes (english),no,SH87,2,implausible,undefined,483,0,The bartender*poured*a drink*the customer.,Any addtional parameters were appended as additional columns
1713113667,67f21f32053e765011b7a58ebda7c0ef,PennController,5,0,experiment,NULL,Scale,Scale,Choice,2,1713113649571,yes (english),no,SH87,2,implausible,undefined,NULL,NA,,
