Results.reception.time,MD5.hash.of.participant.s.IP.address,Controller.name,Order.number.of.item,Inner.element.number,Label,Latin.Square.Group,PennElementType,PennElementName,Parameter,Value,EventTime,native,german,id,ITEM,CONDITION,RESPONSE,Comments
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,15,0,experiment-item,NULL,PennController,14,_Trial_,Start,1713118762436,undefined,undefined,undefined,11,2,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,15,0,experiment-item,NULL,PennController,14,_Header_,Start,1713118762436,undefined,undefined,undefined,11,2,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,15,0,experiment-item,NULL,PennController,14,_Header_,End,1713118762436,undefined,undefined,undefined,11,2,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,15,0,experiment-item,NULL,TextInput,answer,First,,1713118774860,undefined,undefined,undefined,11,2,undefined,CapsLock
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,15,0,experiment-item,NULL,TextInput,answer,EnterReturn,Greek,1713118794401,undefined,undefined,undefined,11,2,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,15,0,experiment-item,NULL,TextInput,answer,Final,Greek,1713118794401,undefined,undefined,undefined,11,2,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,15,0,experiment-item,NULL,PennController,14,_Trial_,End,1713118794401,undefined,undefined,undefined,11,2,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,28,0,experiment-filler,NULL,PennController,27,_Trial_,Start,1713118794402,undefined,undefined,undefined,104,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,28,0,experiment-filler,NULL,PennController,27,_Header_,Start,1713118794402,undefined,undefined,undefined,104,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,28,0,experiment-filler,NULL,PennController,27,_Header_,End,1713118794402,undefined,undefined,undefined,104,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,28,0,experiment-filler,NULL,TextInput,answer,First,,1713118816093,undefined,undefined,undefined,104,100,undefined,CapsLock
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,28,0,experiment-filler,NULL,TextInput,answer,EnterReturn,Don't know,1713118822706,undefined,undefined,undefined,104,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,28,0,experiment-filler,NULL,TextInput,answer,Final,Don't know,1713118822707,undefined,undefined,undefined,104,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,28,0,experiment-filler,NULL,PennController,27,_Trial_,End,1713118822707,undefined,undefined,undefined,104,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,PennController,17,_Trial_,Start,1713118822708,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,PennController,17,_Header_,Start,1713118822708,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,PennController,17,_Header_,End,1713118822708,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118823062,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,First,,1713118823062,undefined,undefined,undefined,14,1,undefined,Enter
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118823561,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118823592,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118823621,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118823651,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118823682,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118823712,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118823741,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118823773,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118823803,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118823833,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118823862,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118823893,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118823923,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118823953,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118823984,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118824014,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118824042,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118824073,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118824103,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118824133,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,,1713118824161,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,EnterReturn,Don't know,1713118923396,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,TextInput,answer,Final,Don't know,1713118923397,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,18,0,experiment-item,NULL,PennController,17,_Trial_,End,1713118923397,undefined,undefined,undefined,14,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,30,0,experiment-filler,NULL,PennController,29,_Trial_,Start,1713118923397,undefined,undefined,undefined,106,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,30,0,experiment-filler,NULL,PennController,29,_Header_,Start,1713118923397,undefined,undefined,undefined,106,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,30,0,experiment-filler,NULL,PennController,29,_Header_,End,1713118923398,undefined,undefined,undefined,106,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,30,0,experiment-filler,NULL,TextInput,answer,First,,1713118945675,undefined,undefined,undefined,106,100,undefined,CapsLock
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,30,0,experiment-filler,NULL,TextInput,answer,EnterReturn,Biology,1713118951545,undefined,undefined,undefined,106,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,30,0,experiment-filler,NULL,TextInput,answer,Final,Biology,1713118951546,undefined,undefined,undefined,106,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,30,0,experiment-filler,NULL,PennController,29,_Trial_,End,1713118951546,undefined,undefined,undefined,106,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,22,0,experiment-item,NULL,PennController,21,_Trial_,Start,1713118951548,undefined,undefined,undefined,18,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,22,0,experiment-item,NULL,PennController,21,_Header_,Start,1713118951548,undefined,undefined,undefined,18,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,22,0,experiment-item,NULL,PennController,21,_Header_,End,1713118951548,undefined,undefined,undefined,18,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,22,0,experiment-item,NULL,TextInput,answer,First,,1713118984348,undefined,undefined,undefined,18,1,undefined,0
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,22,0,experiment-item,NULL,TextInput,answer,EnterReturn,Can't Answer,1713119012639,undefined,undefined,undefined,18,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,22,0,experiment-item,NULL,TextInput,answer,Final,Can't Answer,1713119012640,undefined,undefined,undefined,18,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,22,0,experiment-item,NULL,PennController,21,_Trial_,End,1713119012640,undefined,undefined,undefined,18,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,37,0,experiment-filler,NULL,PennController,36,_Trial_,Start,1713119012641,undefined,undefined,undefined,113,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,37,0,experiment-filler,NULL,PennController,36,_Header_,Start,1713119012641,undefined,undefined,undefined,113,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,37,0,experiment-filler,NULL,PennController,36,_Header_,End,1713119012641,undefined,undefined,undefined,113,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,37,0,experiment-filler,NULL,TextInput,answer,First,,1713119018736,undefined,undefined,undefined,113,100,undefined,CapsLock
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,37,0,experiment-filler,NULL,TextInput,answer,EnterReturn,Don't know,1713119024844,undefined,undefined,undefined,113,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,37,0,experiment-filler,NULL,TextInput,answer,Final,Don't know,1713119024845,undefined,undefined,undefined,113,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,37,0,experiment-filler,NULL,PennController,36,_Trial_,End,1713119024845,undefined,undefined,undefined,113,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,6,0,experiment-item,NULL,PennController,5,_Trial_,Start,1713119024845,undefined,undefined,undefined,2,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,6,0,experiment-item,NULL,PennController,5,_Header_,Start,1713119024845,undefined,undefined,undefined,2,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,6,0,experiment-item,NULL,PennController,5,_Header_,End,1713119024845,undefined,undefined,undefined,2,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,6,0,experiment-item,NULL,TextInput,answer,First,,1713119028782,undefined,undefined,undefined,2,1,undefined,Control
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,6,0,experiment-item,NULL,TextInput,answer,EnterReturn,UK,1713119050520,undefined,undefined,undefined,2,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,6,0,experiment-item,NULL,TextInput,answer,Final,UK,1713119050521,undefined,undefined,undefined,2,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,6,0,experiment-item,NULL,PennController,5,_Trial_,End,1713119050521,undefined,undefined,undefined,2,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,40,0,experiment-filler,NULL,PennController,39,_Trial_,Start,1713119050522,undefined,undefined,undefined,116,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,40,0,experiment-filler,NULL,PennController,39,_Header_,Start,1713119050522,undefined,undefined,undefined,116,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,40,0,experiment-filler,NULL,PennController,39,_Header_,End,1713119050522,undefined,undefined,undefined,116,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,40,0,experiment-filler,NULL,TextInput,answer,First,,1713119057370,undefined,undefined,undefined,116,100,undefined,D
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,40,0,experiment-filler,NULL,TextInput,answer,EnterReturn,Don't know,1713119063731,undefined,undefined,undefined,116,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,40,0,experiment-filler,NULL,TextInput,answer,Final,Don't know,1713119063732,undefined,undefined,undefined,116,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,40,0,experiment-filler,NULL,PennController,39,_Trial_,End,1713119063732,undefined,undefined,undefined,116,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,10,0,experiment-item,NULL,PennController,9,_Trial_,Start,1713119063733,undefined,undefined,undefined,6,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,10,0,experiment-item,NULL,PennController,9,_Header_,Start,1713119063733,undefined,undefined,undefined,6,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,10,0,experiment-item,NULL,PennController,9,_Header_,End,1713119063733,undefined,undefined,undefined,6,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,10,0,experiment-item,NULL,TextInput,answer,First,,1713119085400,undefined,undefined,undefined,6,1,undefined,CapsLock
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,10,0,experiment-item,NULL,TextInput,answer,EnterReturn,Can't answer,1713119095725,undefined,undefined,undefined,6,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,10,0,experiment-item,NULL,TextInput,answer,Final,Can't answer,1713119095726,undefined,undefined,undefined,6,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,10,0,experiment-item,NULL,PennController,9,_Trial_,End,1713119095726,undefined,undefined,undefined,6,1,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,33,0,experiment-filler,NULL,PennController,32,_Trial_,Start,1713119095727,undefined,undefined,undefined,109,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,33,0,experiment-filler,NULL,PennController,32,_Header_,Start,1713119095727,undefined,undefined,undefined,109,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,33,0,experiment-filler,NULL,PennController,32,_Header_,End,1713119095728,undefined,undefined,undefined,109,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,33,0,experiment-filler,NULL,TextInput,answer,First,,1713119102326,undefined,undefined,undefined,109,100,undefined,CapsLock
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,33,0,experiment-filler,NULL,TextInput,answer,EnterReturn,Valentines Day,1713119110625,undefined,undefined,undefined,109,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,33,0,experiment-filler,NULL,TextInput,answer,Final,Valentines Day,1713119110626,undefined,undefined,undefined,109,100,undefined,NULL
1713119258,0e02bad30b4fa81e489c2df323487f02,PennController,33,0,experiment-filler,NULL,PennController,32,_Trial_,End,1713119110626,undefined,undefined,undefined,109,100,undefined,NULL
